0.21178,0.00011,0.00695,0,0.03561,0,3.24935,0.00032,7.57657,0.00394,5.63483,0.00481,0.58321,0.00311,0.22928,0.00175,0.40377,0.00406,20393292.48208,1379024741.13684,52259242.46541,34525895853.043692,23637531.01432,5203073226.70876,B
0.35766,0.00028,0.02979,0,0.0356,0,2.11031,0.00039,5.82188,0.00346,5.33773,0.00114,0.69413,0.0021,0.37694,0.00129,0.41755,0.00151,14913910.39484,528673982.37953,21035412.9435,2936196266.45282,19181984.8768,3313376499.20696,B
0.43975,0.00029,0.05126,0,0.0417,0,2.18496,0.00111,5.68019,0.00566,5.18314,0.0017,0.75332,0.00105,0.43347,0.00138,0.42733,0.00221,13628693.63444,6395286.19675,23191620.50377,836198263.68868,22429987.86938,626935070.59064,B
0.26729,0.00037,0.01363,0,0.08643,0,2.8233,0.00223,7.12619,0.00054,4.26192,0.00362,0.63139,0.00418,0.2917,0.00303,0.5412,0.00175,17685035.73567,917035197.19436,46547318.00483,17468434180.20329,15346489.5872,1257565965.12063,B
0.38572,0.00022,0.01031,0,0.01734,0,2.4482,0.00065,7.30166,0.0074,6.86703,0.00752,0.72577,0.00121,0.23371,0.00261,0.2859,0.00334,14962004.24823,35862355.15211,94718189.97471,39389314473.923992,45406539.03335,1003136114.54633,B
0.43022,0.00067,0.01401,0,0.01965,0.00001,2.05317,0.00248,6.75243,0.01108,6.17721,0.02,0.80811,0.00116,0.28034,0.00087,0.3133,0.00118,8896737.56023,193573502.69302,40557049.82296,19950902511.3932,33617622.40451,9207894755.37166,B
0.43186,0.00087,0.04733,0.00001,0.05812,0.00003,1.99241,0.00413,5.21793,0.00592,4.8133,0.01883,0.74407,0.00296,0.43817,0.00255,0.46252,0.00174,13617228.77975,313421449.21422,18650917.47178,387019054.88685,19226334.49233,372501954.5121,B
0.42602,0.00062,0.03517,0.00001,0.03458,0.00002,1.78783,0.00126,5.7116,0.02017,5.51345,0.03743,0.75006,0.00275,0.39203,0.00208,0.38036,0.00216,13537776.68211,331211634.98157,14608139.04992,1563342736.557,26402015.14416,5096469672.06925,B
0.68762,0.00021,0.03181,0.00001,0.02597,0.00001,1.08441,0.00022,5.61277,0.01166,5.77763,0.01575,0.88014,0.00035,0.37749,0.00157,0.34953,0.00151,10566453.40368,62074653.34906,25965477.78885,1637440534.16964,29264191.42275,2849969457.80355,B
0.79396,0.00011,0.09595,0.00001,0.0159,0,0.73449,0.00018,4.1638,0.00774,6.48301,0.00929,0.92419,0.00013,0.53615,0.00234,0.28694,0.00224,9749508.9253,28157743.15796,14758488.63776,334311864.66916,40143603.89317,4453208584.81065,B
0.61228,0.0002,0.05011,0.00001,0.02236,0,1.37343,0.00006,5.31517,0.01666,6.11311,0.01137,0.84442,0.00047,0.44306,0.00205,0.32933,0.00192,11387156.42875,66112769.07574,17809192.50793,1044287396.77145,35295523.64181,5064597935.66832,B
0.4541,0.00046,0.04759,0.00004,0.10143,0.00004,1.80838,0.00066,5.03503,0.02661,4.19048,0.01335,0.83043,0.00076,0.42673,0.00251,0.54724,0.00164,13143849.78911,656882389.84831,14725764.98785,3868056871.71424,10030514.71222,1817368927.72096,B
0.08845,0.00019,0.01015,0,0.02823,0,5.33135,0.01292,7.57576,0.00085,5.99456,0.00642,0.48919,0.00613,0.26378,0.00424,0.37259,0.00814,27977533.34372,2510985022.32319,59399896.56419,25019216307.48338,32116216.03717,6475341289.34072,A
0.13853,0.00013,0.00685,0,0.00882,0,3.92541,0.00373,8.09135,0.01001,7.48111,0.06512,0.56067,0.00529,0.23496,0.01046,0.27714,0.02704,22395278.76577,924498751.19734,69297879.15721,53254074226.774488,61803272.48343,44958205080.844224,A
0.53485,0.00076,0.01346,0,0.02654,0.00001,1.63127,0.00399,6.86873,0.0257,5.80914,0.0291,0.80781,0.00187,0.26895,0.00228,0.3437,0.00289,12317866.40238,76259693.38726,46214470.25407,7818723579.3158,30398977.12652,2419485066.86055,A
0.57592,0.00069,0.02392,0.00001,0.02455,0.00001,1.35196,0.00196,6.19024,0.02826,5.85425,0.02403,0.82712,0.00131,0.32826,0.00269,0.33333,0.00323,11621335.48006,63411686.38687,22501387.53235,1750886239.47995,28455970.95474,2832976445.64839,A
0.24578,0.00149,0.09154,0.00031,0.06856,0,3.68817,0.05109,5.82585,0.07784,4.58604,0.00662,0.61709,0.01313,0.4411,0.01535,0.50604,0.00284,20040464.8235,5434538369.99711,20431340.45526,2122075307.78076,17933437.97111,1620347811.78085,A
0.2402,0.00018,0.01383,0,0.06506,0.00001,3.08549,0.00136,7.2441,0.00164,4.72375,0.01393,0.64821,0.00366,0.28984,0.00411,0.49177,0.00206,18297474.95059,595401730.23308,48061980.23714,10978413908.91156,18607203.16138,1771691475.49115,A
0.18881,0.00023,0.01457,0,0.03423,0,3.32958,0.0015,7.20108,0.00094,5.56133,0.01833,0.60559,0.0052,0.30327,0.00426,0.4022,0.0024,21170511.96589,797058434.11256,45635980.12515,10122928829.04132,26622193.44489,3614726407.80538,A
0.13145,0.00019,0.01289,0,0.01639,0.00001,4.29092,0.00275,7.15657,0.00437,6.67661,0.0121,0.53195,0.00531,0.28549,0.00645,0.32943,0.01894,28459776.46511,4417494060.847881,51267160.34854,11429477168.18087,49148711.29113,21665165535.57318,A
0.24881,0.00061,0.04423,0.00005,0.0515,0,3.53855,0.00955,6.60831,0.00782,5.03111,0.00548,0.63926,0.0046,0.39195,0.00492,0.46619,0.00465,19899680.15779,2363070838.77875,32200234.25769,4786055392.6041,21789315.83256,2521085865.06042,A
0.32578,0.00022,0.01092,0,0.01442,0,2.21976,0.00023,7.06988,0.00535,6.78419,0.00037,0.67069,0.00225,0.26086,0.0007,0.29935,0.00078,15665770.25159,13278404.71876,40904146.06273,461346717.6715,34597182.14624,265658625.67097,A
0.31851,0.00018,0.01056,0,0.02234,0,2.19258,0.00016,7.04196,0.00405,6.17285,0.00011,0.66372,0.00241,0.26207,0.00085,0.35852,0.00082,15684654.6548,630790026.49133,38280641.81689,10460818594.20971,26274167.8481,6500904472.95284,A
0.27942,0.00046,0.04183,0,0.04089,0,2.60389,0.00383,5.1635,0.0057,5.12872,0.00067,0.63786,0.00464,0.42534,0.0015,0.44349,0.0012,16855940.82492,833510707.33703,18897381.25431,2119142286.51102,19858513.9135,3164106249.77406,A
0.49573,0.00017,0.10509,0,0.03316,0,1.93437,0.00001,4.12134,0.00165,5.37692,0.00189,0.78347,0.00062,0.57541,0.00098,0.41416,0.00178,13034051.87445,3647664.06527,13490035.37468,184163336.20988,21448333.07964,1103216933.3262,A
0.46793,0.00023,0.12604,0,0.05201,0,2.08875,0.00017,4.04976,0.00273,4.87841,0.00156,0.76739,0.0008,0.58708,0.00072,0.4693,0.00136,13444661.26757,46582624.08411,9407473.0625,91344522.47214,18993441.95272,698814818.72262,A
0.42533,0.00025,0.04808,0,0.02911,0,2.0944,0.00064,5.22485,0.00402,5.59422,0.00032,0.7436,0.00105,0.45499,0.00076,0.40116,0.00109,13950749.55357,80671315.97942,17076971.61533,462445118.87297,21871751.17909,1372170651.35261,A
0.66453,0.00013,0.02726,0,0.01666,0,1.11103,0.00019,6.1327,0.00533,6.63896,0.00225,0.8708,0.00023,0.37282,0.00093,0.31896,0.0009,10819619.32263,5979109.95364,26844042.22374,23177051.95481,38889774.34652,64528597.91613,A
0.69354,0.00015,0.03373,0,0.0082,0,0.96677,0.00042,5.69455,0.00303,7.29781,0.00258,0.8828,0.0002,0.41271,0.00134,0.24792,0.00093,10476145.69546,1570806.05603,24249295.50607,20446990.94365,59952810.88756,411161979.37599,A
0.67305,0.00018,0.01976,0,0.00419,0,1.0128,0.00047,6.4428,0.00183,8.07367,0.00254,0.87523,0.00025,0.34395,0.001,0.1926,0.00051,10620374.06556,556277.7967,41773108.97301,1182927.1819,80764734.44127,1444676376.47576,A
0.748,0.00019,0.01891,0,0.01143,0,0.90062,0.00088,6.43722,0.00459,6.93928,0.00431,0.90532,0.00023,0.33046,0.00155,0.26665,0.00164,10085807.71264,10129124.80141,36382686.43551,150450813.60733,45777269.38745,300152135.38559,A
0.65582,0.00013,0.01655,0,0.00635,0,1.11039,0.0003,6.52739,0.00301,7.68964,0.00163,0.86615,0.00024,0.32609,0.00123,0.22654,0.00076,10704091.05938,2365317.69392,33748370.42927,119974038.01319,70422707.07376,1159775952.77227,A
0.64517,0.00123,0.06232,0.00004,0.03486,0.00002,1.08185,0.00529,5.0104,0.01829,5.36241,0.0194,0.8598,0.00161,0.46745,0.00326,0.38321,0.00272,10858327.00709,46583206.13545,13068021.53044,273214503.89222,25002934.97904,1091715581.80369,A
0.6556,0.00114,0.05625,0.00002,0.03438,0.00001,1.06854,0.00535,5.05798,0.01532,5.38479,0.01603,0.86455,0.00148,0.45446,0.0039,0.38631,0.00314,10789655.93948,47477631.11515,11801416.03199,261060054.87663,25070300.61817,1139205690.049,A
0.7491,0.00001,0.00942,0,0.00443,0,0.91679,0.00006,7.25516,0.00208,7.94394,0.00224,0.90639,0.00007,0.26241,0.00077,0.18904,0.00056,9989157.64004,599225.9066,37575006.71267,1844611389.7686,59119100.69255,6675617674.62945,A
0.31076,0.00029,0.04109,0.00002,0.04551,0.00001,2.22325,0.00077,5.30424,0.0352,5.09625,0.0196,0.66945,0.00391,0.40524,0.00387,0.42938,0.00226,15640031.77166,4917476502.82567,11942023.91007,8131169669.03734,22926314.91314,66024579862.412984,A
0.47565,0.00064,0.02734,0.00002,0.04059,0.00002,1.6224,0.00145,6.03384,0.04018,5.47528,0.02265,0.77983,0.00203,0.34905,0.00204,0.4072,0.00153,12806768.94818,355563331.19513,20411058.47021,5641123567.75403,22011800.22281,8552208536.27481,A
0.50763,0.00062,0.03292,0.00002,0.04516,0.00003,1.50732,0.00131,5.73312,0.04699,5.15956,0.02949,0.79816,0.00167,0.37424,0.00223,0.41946,0.00212,12325646.07866,305369250.76013,18365153.90874,4722189385.7247,22526630.94476,9592576508.69772,A
0.4615,0.00048,0.0427,0.00006,0.03617,0.00001,1.59822,0.00094,5.26244,0.06428,5.467,0.01822,0.7704,0.00172,0.39977,0.0024,0.39576,0.00171,12866328.66011,276228487.09135,16007597.61476,3971261158.13245,25288742.15896,14814956036.55565,A
0.69182,0.00032,0.04576,0,0.057,0.00001,1.09317,0.001,5.66857,0.00603,4.86299,0.00943,0.88166,0.00044,0.41777,0.00136,0.47044,0.0018,10660906.54911,245680.46472,25803440.51299,21056830.86383,20673210.21472,2966169.90449,A
0.66974,0.0002,0.07798,0,0.04185,0.00001,1.16345,0.00068,4.62459,0.003,5.34043,0.00812,0.87079,0.00029,0.50826,0.00142,0.42646,0.00132,10870020.09857,65182.3229,17948481.80979,5043280.51369,26724061.2618,14242227.64455,A
0.54824,0.00061,0.0331,0,0.02874,0.00001,1.49718,0.00153,5.67319,0.00681,5.8459,0.01194,0.81136,0.00137,0.38582,0.00164,0.36532,0.00106,11938408.24179,655089148.6261,27188690.41342,6781199125.92229,25853406.73804,7733617253.85553,A
0.65956,0.00034,0.06582,0,0.03328,0.00001,1.13988,0.00121,4.9553,0.00622,5.68548,0.01154,0.86682,0.0005,0.48261,0.00165,0.39835,0.00165,10937538.32481,759666.12394,19650019.10927,919499.26615,30134473.25268,383254.85682,A
0.72882,0.00016,0.02616,0,0.00807,0,0.9324,0.00067,5.93111,0.00097,7.56254,0.00025,0.89695,0.0002,0.35409,0.00185,0.21726,0.00172,10220132.09026,176905.31451,25375020.78903,278591820.01194,78294504.56886,1349657634.12117,A
0.56846,0.00122,0.07415,0.00001,0.02611,0,1.24713,0.00365,4.47708,0.00395,5.80154,0.01026,0.81988,0.00214,0.49624,0.00414,0.3494,0.0031,11525110.71932,68520350.72965,15160785.52562,568016743.15029,29264308.4814,3765385776.82928,A
0.72011,0.00016,0.02775,0,0.00847,0,0.94758,0.00049,5.89763,0.00792,7.48053,0.00373,0.8931,0.0002,0.36172,0.00205,0.20959,0.00142,10260210.36216,441371.9954,20507824.86693,108235706.87847,53411998.42653,1037590839.78032,A
0.69667,0.00019,0.02464,0,0.01747,0,1.24362,0.00105,6.53254,0.00146,6.5408,0.00297,0.88327,0.00029,0.34723,0.00199,0.29654,0.00158,10618524.5944,2457607.99751,34278476.10151,305415245.44133,41117263.30687,58523510.06503,A
0.76995,0.00103,0.13422,0.00004,0.04995,0.00002,0.74095,0.00571,3.63143,0.00348,4.78254,0.0093,0.91326,0.001,0.60468,0.00317,0.44292,0.00395,9851807.93175,39109652.00287,7747632.50815,78512642.72764,20935699.12025,1120814171.75857,A
0.54994,0.00113,0.10555,0.00002,0.08351,0.00003,1.61944,0.00532,4.46894,0.007,4.45517,0.01534,0.81358,0.00233,0.54574,0.00419,0.51471,0.00305,11922575.18191,873825259.09535,14551743.7935,1769166721.31324,16755303.02651,3425591706.81253,A
0.54288,0.00119,0.04895,0.00001,0.04719,0.00002,1.41883,0.00449,5.29084,0.0139,5.14169,0.02336,0.81053,0.00228,0.43462,0.00495,0.42539,0.0053,11914976.6266,307439096.74929,23160183.93711,7463502910.36635,23066114.20121,6345414181.33222,A
0.95015,0.00001,0.04474,0.00001,0.01671,0,0.20139,0.00009,5.42998,0.0102,6.55785,0.00643,0.98245,0.00001,0.42763,0.0024,0.27726,0.00224,8765075.86862,34968.19627,20204145.45251,186263.66229,40996073.9385,66800935.80391,A
0.97399,0,0.09909,0.00001,0.02659,0,0.11617,0.00003,4.353,0.00531,5.81507,0.00385,0.99088,0,0.54544,0.00254,0.34821,0.00271,8640868.914,9494.0084,14987031.45138,3101087.46772,29438796.49019,10295373.52378,A
0.95671,0.00001,0.07112,0.00001,0.03322,0.00001,0.18519,0.00007,4.65504,0.00683,5.51775,0.00941,0.98469,0.00001,0.50646,0.00275,0.38283,0.00249,8741801.75624,38431.641,12324625.06883,695857.9021,25998441.61273,8958133.44128,A
0.89429,0.00003,0.00919,0,0.01149,0,0.42054,0.00016,7.50824,0.00006,7.06952,0.00094,0.96282,0.00002,0.23335,0.00105,0.27606,0.00109,9094459.31468,74492.23952,57875616.2738,2511662623.2282,56824529.68548,152883265.02462,A
0.80108,0.0009,0.0092,0,0.03076,0,0.71284,0.00696,7.39562,0.00358,5.65367,0.0051,0.92568,0.00097,0.26299,0.00488,0.39646,0.00437,9632951.36744,296365397.81399,56560554.00538,14341096420.98749,27292779.89147,2398529044.96024,A
0.70677,0.00051,0.05454,0.00001,0.04749,0.00002,1.13975,0.00395,5.10793,0.00766,5.01,0.01096,0.88383,0.00088,0.45615,0.0031,0.43922,0.0033,10253464.62755,2222416151.29909,19103838.71488,3848959732.32178,21650411.46368,4910262380.20757,A
0.85594,0.00007,0.11162,0,0.0427,0.00001,0.53279,0.00032,4.21831,0.00261,5.23965,0.00646,0.94876,0.00007,0.57668,0.00174,0.42899,0.00314,9313314.11723,24608994.22571,13500175.23527,227555788.08911,23210706.8843,1574007578.8688,A
0.89475,0.00004,0.33822,0.00002,0.07806,0.00001,0.39856,0.00018,2.60442,0.00206,4.63365,0.005,0.96309,0.00003,0.76191,0.00053,0.51857,0.00219,9075513.66483,23172683.38779,7345564.04393,48173231.21811,17188125.84572,741759271.09513,A
0.90014,0.00003,0.02755,0,0.01385,0,0.38602,0.00012,6.06015,0.01508,6.62603,0.0111,0.96462,0.00002,0.36071,0.00235,0.26086,0.00199,9059945.08561,4483.1475,36530052.96848,42646084.12144,50856965.15343,432186744.35429,A
0.44327,0.0002,0.00828,0,0.01657,0,1.77693,0.00013,7.06594,0.00484,6.33839,0.00339,0.7595,0.00109,0.24109,0.00069,0.31597,0.00103,13252923.55058,369656948.89866,51700643.99476,45849047364.77464,35601388.63524,12745494856.63611,A
0.39986,0.00019,0.02239,0,0.01617,0,2.11701,0.00005,6.153,0.0009,6.44106,0.00315,0.72633,0.00114,0.33888,0.00128,0.31135,0.00146,14336351.2888,867604434.9118,31948867.66881,18681027079.403148,39976139.39883,24671260633.25606,A
0.50051,0.00001,0.00769,0,0.01795,0,1.76427,0.00009,7.1042,0.00441,6.24628,0.00568,0.79315,0.00038,0.23363,0.0007,0.32142,0.00092,12264107.78469,344575881.93783,51956784.39678,51089336681.22116,34564789.37674,11328735988.33479,A
0.84725,0.00005,0.03505,0.00001,0.02124,0,0.57453,0.00028,5.83135,0.01402,6.05573,0.00933,0.94495,0.00005,0.39519,0.00191,0.31693,0.00169,9417685.11735,117244.12339,17814381.28433,28957152.02886,38981251.88561,218317289.65231,A
0.61321,0.00021,0.01211,0,0.00533,0,1.23241,0.0004,6.78628,0.00589,7.58648,0.00346,0.89685,0.00016,0.27811,0.00094,0.19592,0.00058,10285245.33412,304072.67757,64151264.38298,552674161.58971,66397299.94958,5671530747.85535,A
0.50763,0.00027,0.0063,0,0.00594,0,1.88306,0.00081,7.32374,0.00141,7.17955,0.00082,0.79617,0.00056,0.22076,0.00084,0.21762,0.00083,12808783.57616,591045.9771,57441564.23641,8143914281.07892,68068988.79452,16675614990.84832,A
0.4849,0.00109,0.01797,0,0.017,0,1.88962,0.00582,6.29683,0.00084,6.20264,0.0021,0.77793,0.00283,0.32783,0.00223,0.31963,0.00198,12630929.94062,2006596091.62761,32574447.93732,8221920130.6106,35750057.79055,11674126362.38683,A
0.58787,0.0002,0.00375,0,0.00292,0,1.35367,0.00038,7.7575,0.00074,7.75353,0.00029,0.88863,0.00019,0.18062,0.00052,0.16532,0.00051,10438924.17943,712770.18222,75059607.88144,11151317819.34507,111343705.89645,32175481565.52054,A
0.85618,0.00004,0.00952,0,0.009,0,0.53368,0.00023,7.10799,0.00105,7.12602,0.00105,0.94897,0.00004,0.26982,0.00127,0.25677,0.00132,9328657.77635,139209.22584,44445159.01726,493547379.95527,53108440.52769,773278681.7865,A
0.93528,0.00001,0.08294,0,0.0761,0.00005,0.26405,0.00009,4.37302,0.0041,4.18059,0.01014,0.97734,0.00001,0.53244,0.0025,0.50866,0.00359,8848257.05195,17192853.51584,14540813.02138,352554857.23533,16741243.68273,472943639.91196,A
0.74216,0.00065,0.1047,0.00004,0.04882,0.00002,0.84819,0.00287,4.00026,0.00495,4.85436,0.00755,0.90112,0.0007,0.55987,0.00278,0.44064,0.00295,10123940.30039,42974888.3552,9466101.56913,158111232.24147,20953330.55151,965123996.26608,A
0.74915,0.00071,0.11383,0.00005,0.05524,0.00003,0.81465,0.00362,3.89419,0.00586,4.74121,0.01174,0.90414,0.00074,0.57313,0.00263,0.45127,0.00304,10066032.06429,44286707.02799,9024238.72481,129745702.76295,19920269.66431,750985326.02565,A
0.77835,0.00073,0.07562,0.00002,0.05222,0.00002,0.72719,0.00418,4.25047,0.00418,4.80033,0.00816,0.91658,0.00071,0.51571,0.00428,0.44884,0.00343,9823045.36873,39860494.22725,12247076.3469,269410231.74487,20410376.95475,839995451.41764,A
0.7415,0.00098,0.12308,0.00004,0.06235,0.00002,0.8701,0.00567,3.81813,0.0053,4.54554,0.00602,0.9024,0.00107,0.58845,0.00317,0.48282,0.00318,10097914.70939,41415059.3629,8754643.7329,112866919.3742,18332937.71048,938959859.09269,A
0.827,0.00061,0.13116,0.00003,0.04712,0.00002,0.59233,0.00364,3.52291,0.00327,4.86155,0.01034,0.95711,0.00022,0.60287,0.00359,0.43357,0.00416,5844881.86934,13584373.8514,6873320.49355,83304607.91115,21382029.26887,1199384312.97688,A
0.6836,0.00014,0.02084,0,0.0161,0,1.08017,0.00033,6.33241,0.00445,6.44382,0.00561,0.8792,0.00024,0.3507,0.00114,0.31476,0.00114,10454345.2535,334474.33095,22506960.4644,136208212.15361,43322135.39451,294872460.29907,A
0.59408,0.00182,0.0123,0,0.01493,0,1.32345,0.00925,6.82643,0.00346,6.50987,0.00533,0.83411,0.00285,0.2909,0.00342,0.30599,0.00335,11287591.14164,346704693.78997,45659109.08089,31489254031.296152,40317839.16535,34714932339.865724,A
0.44605,0.00094,0.00777,0,0.00819,0,2.05912,0.00555,7.29661,0.00186,7.18466,0.00173,0.75346,0.00298,0.24249,0.00148,0.24489,0.00154,12983360.09522,5102299347.2616,53699939.58194,30226510107.0446,46197147.12936,13706061904.45337,A
0.48999,0.00028,0.03397,0.00002,0.01575,0,1.71147,0.00013,5.798,0.03277,6.62049,0.03263,0.78185,0.00095,0.3812,0.00167,0.29044,0.00183,12749139.07254,45050630.13766,22172402.26948,1020236688.1515,42490628.66084,4661321341.04269,A
0.56122,0.00024,0.02887,0,0.00726,0,1.40282,0.00072,6.13187,0.00255,7.51855,0.00355,0.82225,0.0005,0.37911,0.00128,0.2256,0.00075,11732140.62041,794823.64812,30589261.09123,3403104.70511,46432461.14165,2778620788.56008,A
0.45787,0.00028,0.02275,0.00001,0.04189,0.00001,1.8048,0.00002,6.37057,0.06432,5.62135,0.02042,0.7634,0.00116,0.32387,0.00143,0.41293,0.00141,13164081.51252,77898084.13972,35189016.01619,3930387752.64662,24774608.53155,1877260829.01259,A
0.52934,0.00018,0.04909,0.00003,0.05071,0.00002,1.60579,0.00002,5.22172,0.03484,5.166,0.02554,0.80532,0.0007,0.43177,0.00164,0.44041,0.00166,12129079.9993,73314251.29495,21976922.56499,1098434885.63698,21774504.08183,1064375837.68246,A
0.72599,0.00009,0.01701,0,0.01378,0,1.02012,0.00016,6.58488,0.001,6.60499,0.00247,0.92694,0.00006,0.32375,0.0012,0.29281,0.00118,9366582.59421,484192.06615,35627082.77725,57464530.16339,32263009.76749,205023703.133,A
0.52555,0.00093,0.03893,0.00001,0.06044,0.00002,1.55171,0.00323,5.7309,0.01021,4.66168,0.01165,0.79722,0.0021,0.40459,0.0024,0.47308,0.00227,11987838.63251,536806696.03048,23231596.10753,342297778.20395,18798731.73067,664054862.27792,A
0.53585,0.0007,0.05741,0.00001,0.04385,0.00002,1.49733,0.00208,4.82328,0.00478,5.01996,0.0121,0.80312,0.00152,0.46551,0.00291,0.42367,0.00249,11957431.67878,51852676.31903,16633181.16252,323871240.0807,22289451.48865,688322588.97164,A
0.55693,0.00071,0.0636,0.00001,0.03708,0.00001,1.348,0.00164,4.69436,0.00579,5.30385,0.01226,0.81396,0.00142,0.47675,0.00264,0.39988,0.00257,11663125.48287,32328299.09112,16131481.11504,285211321.71617,24419193.52819,884852591.67949,A
0.85618,0.00004,0.00952,0,0.009,0,0.53368,0.00023,7.10799,0.00105,7.12602,0.00105,0.94897,0.00004,0.26982,0.00127,0.25677,0.00132,9328657.77635,139209.22584,44445159.01726,493547379.95527,53108440.52769,773278681.7865,A
0.79332,0.00009,0.01914,0,0.01232,0,0.69281,0.00033,6.23385,0.00184,6.72023,0.00176,0.92327,0.00009,0.32961,0.00139,0.27977,0.00121,9755778.933,96562.61485,35173867.51366,189157311.64483,40474742.11979,556002769.08774,A
0.46494,0.00068,0.03128,0,0.04606,0.00002,1.80687,0.00189,6.0994,0.00953,4.99919,0.01017,0.76331,0.00209,0.37924,0.00228,0.42885,0.00218,12828538.86953,445620433.79317,23964863.23518,793188592.12719,21808212.26257,748010650.80702,A
0.58557,0.00121,0.01656,0,0.02013,0,1.35248,0.00645,6.34016,0.00225,6.01107,0.00173,0.83231,0.00193,0.32441,0.00256,0.34953,0.00248,11479811.64247,86404852.59706,38830563.39531,27042867871.385168,27437204.62375,12735127733.2977,A
0.37583,0.00104,0.01853,0,0.0393,0.00001,2.42123,0.00791,6.64428,0.0062,5.30868,0.01475,0.71411,0.00485,0.32,0.00226,0.40855,0.00218,14764616.61202,4134618074.77859,33586831.33221,13294794496.41063,24186234.63815,6243195078.99222,B
0.73786,0.00014,0.03712,0.00001,0.0167,0,0.89294,0.00037,5.755,0.01303,6.76127,0.00734,0.90188,0.00018,0.39786,0.00227,0.27033,0.00208,10134721.71364,58245.22111,16341828.29413,2649513.72626,45324297.14596,960561859.37019,B
0.4297,0.00058,0.07897,0.00004,0.04464,0.00003,1.98486,0.0012,4.8271,0.0165,5.18014,0.03195,0.75198,0.00234,0.49563,0.00186,0.41758,0.00231,13888341.73653,409529479.64976,17913636.15651,1720307028.99759,23133721.17013,5546232773.34503,B
0.32929,0.00043,0.0242,0,0.03784,0.00002,2.5456,0.00049,6.33324,0.01365,5.35967,0.02147,0.68607,0.00343,0.34026,0.00185,0.39663,0.00175,16314290.99277,861115182.77833,38212471.83872,9352918536.48728,25133984.73762,4380846257.410091,B
